record_id,timestamp,device_id,region,temp,pressure,humidity,vibration,status,power_kw,load_score
100,2024-02-01 00:49:30,23591,R1,25.94,101.74,28.06,1.643,ok,6.018,11.338
101,2024-02-01 00:50:00,93218,R2,24.64,103.33,32.88,1.416,ok,4.101,9.79
102,2024-02-01 00:50:30,11757,R4,25.71,102.73,70.79,1.966,warn,3.137,10.622
103,2024-02-01 00:51:00,89596,R4,23.93,99.8,86.99,0.986,ok,5.017,15.092
104,2024-02-01 00:51:30,82149,R4,20.05,102.85,75.56,0.029,ok,3.159,10.968
105,2024-02-01 00:52:00,17121,R4,21.39,102.97,23.11,0.921,ok,5.251,10.717
106,2024-02-01 00:52:30,52003,R2,17.15,103.99,50.01,0.237,ok,6.586,10.236
107,2024-02-01 00:53:00,56095,R3,21.93,100.95,59.12,0.026,ok,4.936,11.636
108,2024-02-01 00:53:30,99017,R3,28.17,102.5,69.71,0.349,ok,7.453,16.599
109,2024-02-01 00:54:00,30785,R1,23.3,102.3,38.31,1.805,ok,6.407,11.764
110,2024-02-01 00:54:30,11376,R4,20.35,106.43,62.01,0.151,ok,4.175,9.744
111,2024-02-01 00:55:00,48066,R3,23.49,99.91,71.43,0.217,ok,3.614,12.708
112,2024-02-01 00:55:30,86874,R3,30.95,100.94,53.78,0.905,ok,6.712,14.172
113,2024-02-01 00:56:00,33464,R3,30.05,102.62,35.55,1.141,ok,4.798,11.159
114,2024-02-01 00:56:30,24797,R4,26.72,100.2,79.57,0.494,ok,4.651,13.49
115,2024-02-01 00:57:00,94265,R3,27.88,102.68,82.24,1.349,warn,5.718,12.409
116,2024-02-01 00:57:30,98846,R3,24.98,102.09,48.91,0.328,ok,7.266,13.376
117,2024-02-01 00:58:00,13074,R1,21.33,101.58,56.38,0.243,ok,6.715,11.069
118,2024-02-01 00:58:30,23610,R2,28.06,103.95,87.83,0.045,warn,5.658,13.699
119,2024-02-01 00:59:00,45368,R4,29.81,101.63,69.1,0.543,warn,3.006,10.336
120,2024-02-01 00:59:30,30386,R4,26.66,100.76,25.1,0.343,ok,4.73,12.115
121,2024-02-01 01:00:00,62174,R1,24.96,100.35,51.06,1.82,warn,5.191,11.53
122,2024-02-01 01:00:30,51815,R3,17.52,102.76,23.28,0.68,ok,4.946,7.045
123,2024-02-01 01:01:00,91180,R3,28.55,102.22,76.57,0.529,ok,4.312,13.584
124,2024-02-01 01:01:30,56761,R2,22.8,100.31,41.96,0.417,ok,4.44,8.843
125,2024-02-01 01:02:00,67315,R2,26.76,101.05,80.2,1.114,ok,4.262,12.916
126,2024-02-01 01:02:30,24749,R2,21.34,99.24,90.04,0.838,ok,4.953,13.062
127,2024-02-01 01:03:00,54006,R4,20.74,100.72,29.96,1.247,ok,5.737,10.949
128,2024-02-01 01:03:30,75173,R4,22.44,104.82,73.54,0.016,ok,6.612,13.265
129,2024-02-01 01:04:00,69575,R3,25.18,104.64,64.18,1.157,ok,5.726,12.012
130,2024-02-01 01:04:30,91661,R1,26.69,102.64,50.94,0.054,ok,5.104,11.866
131,2024-02-01 01:05:00,80892,R4,19.39,98.36,21.88,0.164,ok,3.453,9.558
132,2024-02-01 01:05:30,17078,R3,26.96,100.03,37.75,0.541,ok,4.713,10.663
133,2024-02-01 01:06:00,47102,R3,28.45,96.54,39.99,0.222,ok,5.8,13.263
134,2024-02-01 01:06:30,25565,R2,21.88,103.68,94.57,0.646,ok,5.5,13.9
135,2024-02-01 01:07:00,25388,R4,25.16,101.42,47.27,0.822,ok,5.489,11.488
136,2024-02-01 01:07:30,79062,R3,22.75,100.91,53.81,0.697,ok,5.125,10.065
137,2024-02-01 01:08:00,67912,R3,31.01,100.17,61.6,0.343,ok,4.912,14.219
138,2024-02-01 01:08:30,15408,R2,23.85,100.0,29.76,1.31,ok,4.215,10.131
139,2024-02-01 01:09:00,96237,R4,21.51,102.71,33.16,1.202,ok,6.319,11.153
140,2024-02-01 01:09:30,71109,R4,28.97,102.42,62.46,0.524,ok,7.838,14.087
141,2024-02-01 01:10:00,45672,R1,29.05,98.3,83.9,0.445,ok,4.443,12.691
142,2024-02-01 01:10:30,76520,R1,19.57,99.25,57.89,0.78,ok,5.233,13.338
143,2024-02-01 01:11:00,35767,R4,23.39,103.42,82.39,1.382,ok,2.326,12.616
144,2024-02-01 01:11:30,90747,R2,16.79,100.81,36.09,1.787,ok,4.307,9.984
145,2024-02-01 01:12:00,22978,R3,17.81,100.12,62.57,0.574,ok,6.185,11.422
146,2024-02-01 01:12:30,58658,R3,20.35,100.47,92.63,0.221,ok,6.968,12.992
147,2024-02-01 01:13:00,75621,R3,29.74,101.55,48.96,0.489,ok,5.002,14.053
148,2024-02-01 01:13:30,43311,R4,27.36,104.97,34.87,0.515,ok,4.564,12.318
149,2024-02-01 01:14:00,83393,R3,23.18,99.08,42.82,0.516,ok,7.339,14.75
150,2024-02-01 01:14:30,18375,R4,20.94,97.84,68.03,1.104,ok,5.921,12.325
151,2024-02-01 01:15:00,51813,R2,22.55,102.31,83.82,1.004,ok,4.898,12.071
152,2024-02-01 01:15:30,34146,R1,28.53,99.72,69.44,0.026,ok,5.259,12.986
153,2024-02-01 01:16:00,99839,R1,22.49,100.55,72.91,0.176,ok,5.138,12.331
154,2024-02-01 01:16:30,23754,R2,21.61,101.1,91.55,1.251,ok,6.624,14.874
155,2024-02-01 01:17:00,97046,R4,30.1,100.61,24.14,0.918,ok,6.164,12.415
156,2024-02-01 01:17:30,56344,R4,25.57,97.67,71.53,1.239,ok,7.052,14.442
157,2024-02-01 01:18:00,62406,R3,18.85,104.14,49.3,0.827,ok,7.166,10.971
158,2024-02-01 01:18:30,12353,R2,24.97,103.67,30.82,0.417,ok,4.758,11.061
159,2024-02-01 01:19:00,67073,R2,28.48,96.21,72.14,0.17,warn,6.624,15.537
160,2024-02-01 01:19:30,78142,R3,27.11,102.55,70.68,0.405,warn,5.565,15.006
161,2024-02-01 01:20:00,57887,R2,26.16,101.55,61.48,0.878,ok,5.83,11.625
162,2024-02-01 01:20:30,99180,R3,23.35,100.34,71.24,1.492,ok,5.641,14.516
163,2024-02-01 01:21:00,69959,R1,24.84,108.08,23.76,0.914,ok,6.732,11.389
164,2024-02-01 01:21:30,23100,R1,21.24,102.6,27.82,1.235,ok,4.053,7.575
165,2024-02-01 01:22:00,76834,R2,26.32,100.36,93.25,0.004,ok,6.833,15.74
166,2024-02-01 01:22:30,68691,R2,24.63,100.49,93.71,0.066,ok,3.69,13.295
167,2024-02-01 01:23:00,63293,R1,25.71,101.14,39.38,0.841,ok,5.65,12.468
168,2024-02-01 01:23:30,90503,R4,22.49,101.19,82.57,0.114,warn,4.921,11.233
169,2024-02-01 01:24:00,50882,R1,21.37,101.43,21.21,0.012,ok,5.152,10.233
170,2024-02-01 01:24:30,30037,R3,23.56,97.62,53.47,1.328,ok,7.576,12.718
171,2024-02-01 01:25:00,93905,R1,28.96,103.57,38.5,1.324,ok,7.717,11.488
172,2024-02-01 01:25:30,91954,R3,24.95,97.82,67.23,0.95,ok,6.529,12.873
173,2024-02-01 01:26:00,49121,R3,22.97,95.79,89.97,1.322,ok,5.192,12.437
174,2024-02-01 01:26:30,75293,R1,27.12,103.5,71.18,1.409,ok,7.055,15.101
175,2024-02-01 01:27:00,61925,R1,20.74,102.63,77.63,1.448,ok,5.823,13.479
176,2024-02-01 01:27:30,78112,R4,19.9,102.42,43.97,0.943,ok,5.975,12.896
177,2024-02-01 01:28:00,20862,R3,20.3,102.59,47.31,0.493,ok,2.924,7.89
178,2024-02-01 01:28:30,32951,R3,22.23,98.85,48.98,0.246,ok,4.611,10.146
179,2024-02-01 01:29:00,28045,R3,26.95,99.14,85.09,0.793,warn,4.333,12.658
180,2024-02-01 01:29:30,73361,R4,20.94,102.7,23.03,0.153,ok,5.502,9.92
181,2024-02-01 01:30:00,29828,R1,23.67,97.55,29.25,0.379,ok,5.704,11.996
182,2024-02-01 01:30:30,81404,R3,23.85,105.55,68.38,1.86,ok,5.128,11.487
183,2024-02-01 01:31:00,32463,R1,15.24,104.76,94.67,0.091,ok,4.382,12.132
184,2024-02-01 01:31:30,90710,R3,14.35,101.32,43.48,0.801,ok,4.375,9.343
185,2024-02-01 01:32:00,85418,R2,31.28,102.05,70.95,1.71,ok,5.734,14.14
186,2024-02-01 01:32:30,60844,R3,16.46,105.3,51.63,1.288,ok,5.461,9.616
187,2024-02-01 01:33:00,55312,R1,19.51,101.72,59.1,1.311,ok,3.09,11.186
188,2024-02-01 01:33:30,18857,R3,27.43,102.2,58.7,0.009,ok,4.483,13.161
189,2024-02-01 01:34:00,16892,R3,25.83,99.62,68.07,1.277,ok,6.235,13.52
190,2024-02-01 01:34:30,67972,R2,23.09,100.11,58.15,0.098,ok,4.373,11.741
191,2024-02-01 01:35:00,27146,R2,22.69,102.05,47.5,0.153,ok,5.36,11.357
192,2024-02-01 01:35:30,46041,R3,25.47,102.86,82.79,0.846,ok,4.959,14.659
193,2024-02-01 01:36:00,75732,R3,27.09,97.69,43.24,0.887,ok,5.393,11.392
194,2024-02-01 01:36:30,89186,R4,24.96,99.87,34.26,1.28,warn,4.389,11.318
195,2024-02-01 01:37:00,94712,R4,21.77,99.76,40.56,1.578,ok,7.194,12.693
196,2024-02-01 01:37:30,41320,R1,21.23,97.85,73.02,0.37,fail,6.39,14.152
197,2024-02-01 01:38:00,57035,R4,27.89,102.15,37.03,0.851,ok,4.609,10.412
198,2024-02-01 01:38:30,64692,R2,17.63,103.16,78.78,0.745,ok,6.24,13.816
199,2024-02-01 01:39:00,19344,R2,29.39,104.8,86.88,1.322,ok,5.393,14.038
200,2024-02-01 01:39:30,58771,R3,25.87,99.31,34.06,0.672,ok,5.792,11.205
201,2024-02-01 01:40:00,40415,R1,22.12,98.16,31.24,0.531,ok,7.486,11.804
202,2024-02-01 01:40:30,21499,R1,29.11,100.57,58.23,0.384,ok,2.559,11.893
203,2024-02-01 01:41:00,16957,R4,28.17,101.73,81.68,1.217,ok,6.571,15.751
204,2024-02-01 01:41:30,75830,R1,26.96,101.57,35.23,1.012,ok,4.259,10.626
205,2024-02-01 01:42:00,36647,R1,23.3,102.43,63.69,1.521,ok,4.324,11.231
206,2024-02-01 01:42:30,50932,R2,26.35,100.31,24.71,0.719,ok,6.042,10.648
207,2024-02-01 01:43:00,60426,R3,25.95,104.74,86.3,0.933,ok,5.344,13.912
208,2024-02-01 01:43:30,57631,R3,21.9,101.78,61.82,1.692,ok,4.538,11.073
209,2024-02-01 01:44:00,16632,R1,31.35,102.03,51.2,1.095,ok,4.97,12.741
210,2024-02-01 01:44:30,48664,R3,22.33,102.22,81.17,1.646,ok,4.273,10.761
211,2024-02-01 01:45:00,25313,R3,27.11,100.94,77.15,0.116,warn,6.703,13.232
212,2024-02-01 01:45:30,12611,R3,25.52,100.22,58.19,0.686,ok,4.738,10.775
213,2024-02-01 01:46:00,50532,R3,24.47,97.78,55.14,0.816,ok,6.067,13.814
214,2024-02-01 01:46:30,20416,R3,22.29,96.58,80.07,1.052,warn,4.58,12.693
215,2024-02-01 01:47:00,54230,R2,22.79,101.28,35.74,0.832,ok,3.044,9.162
216,2024-02-01 01:47:30,55922,R1,22.64,102.15,50.5,1.489,ok,4.065,11.878
217,2024-02-01 01:48:00,61878,R2,23.25,103.04,64.85,1.83,ok,3.78,9.702
218,2024-02-01 01:48:30,47238,R4,25.68,100.58,55.98,0.397,ok,6.304,11.94
219,2024-02-01 01:49:00,93908,R2,26.16,99.55,65.17,0.822,ok,6.858,13.321
220,2024-02-01 01:49:30,47568,R4,25.47,101.93,21.72,0.253,ok,4.832,11.656
221,2024-02-01 01:50:00,37936,R1,24.94,103.33,92.29,1.824,ok,5.845,14.094
222,2024-02-01 01:50:30,29540,R3,27.38,102.13,92.19,0.031,ok,4.475,13.599
223,2024-02-01 01:51:00,11323,R1,16.32,101.75,75.96,0.884,ok,4.88,10.146
224,2024-02-01 01:51:30,61532,R1,23.87,102.15,46.32,0.563,ok,5.527,11.63
225,2024-02-01 01:52:00,70771,R1,18.06,103.19,84.63,0.875,ok,6.91,12.227
226,2024-02-01 01:52:30,49728,R1,27.19,101.7,64.12,1.291,ok,6.729,13.688
227,2024-02-01 01:53:00,78178,R4,29.87,98.95,44.09,0.788,ok,6.038,14.359
228,2024-02-01 01:53:30,55883,R1,25.68,100.12,89.05,0.116,ok,5.689,14.032
229,2024-02-01 01:54:00,38230,R3,17.34,103.34,52.74,1.655,ok,4.453,10.515
230,2024-02-01 01:54:30,65498,R4,25.58,100.5,55.46,0.012,ok,5.84,10.92
231,2024-02-01 01:55:00,16276,R2,18.34,100.5,52.81,0.289,ok,3.917,9.447
232,2024-02-01 01:55:30,97956,R4,25.27,103.31,36.24,1.453,ok,3.795,9.265
233,2024-02-01 01:56:00,40667,R1,27.12,97.34,49.71,1.01,ok,4.186,10.755
234,2024-02-01 01:56:30,74538,R2,18.57,96.67,77.93,1.006,ok,4.553,10.081
235,2024-02-01 01:57:00,46609,R1,22.19,101.07,29.79,1.101,ok,6.472,11.413
236,2024-02-01 01:57:30,65800,R1,20.34,102.08,76.77,1.495,ok,4.536,12.314
237,2024-02-01 01:58:00,18144,R4,26.03,103.38,32.84,0.772,ok,6.475,12.416
238,2024-02-01 01:58:30,72918,R1,29.0,102.01,26.05,1.517,fail,3.98,10.969
239,2024-02-01 01:59:00,76949,R1,24.26,101.71,45.72,1.141,ok,5.624,10.559
240,2024-02-01 01:59:30,34122,R3,21.52,101.74,90.59,0.783,ok,2.161,12.565
241,2024-02-01 02:00:00,82393,R4,26.85,99.25,85.96,0.744,warn,5.577,13.045
242,2024-02-01 02:00:30,78153,R1,22.87,102.06,47.01,1.109,ok,7.868,11.993
243,2024-02-01 02:01:00,96967,R4,24.83,97.92,72.69,0.645,warn,5.364,13.035
244,2024-02-01 02:01:30,32800,R3,27.33,99.87,63.76,0.627,warn,4.281,11.793
245,2024-02-01 02:02:00,85871,R2,28.5,102.62,48.85,0.363,ok,3.213,11.086
246,2024-02-01 02:02:30,70196,R2,17.53,100.96,47.26,0.639,ok,5.247,9.308
247,2024-02-01 02:03:00,36712,R4,26.37,96.55,26.77,0.854,ok,5.644,11.611
248,2024-02-01 02:03:30,29996,R4,24.07,101.99,87.11,1.543,ok,4.487,12.982
249,2024-02-01 02:04:00,60508,R1,24.68,103.24,75.06,0.182,ok,5.352,12.956
250,2024-02-01 02:04:30,82314,R3,24.69,101.71,60.21,0.182,ok,6.618,13.49
251,2024-02-01 02:05:00,32296,R4,29.97,101.56,83.78,1.232,ok,4.436,13.688
252,2024-02-01 02:05:30,41436,R3,22.48,102.09,34.65,0.767,ok,6.742,11.38
253,2024-02-01 02:06:00,77693,R1,21.2,101.54,48.91,0.28,ok,4.097,8.635
254,2024-02-01 02:06:30,92382,R2,24.83,101.92,83.98,2.041,ok,4.541,13.998
255,2024-02-01 02:07:00,69694,R1,21.34,100.66,75.61,1.096,ok,4.98,11.012
256,2024-02-01 02:07:30,81823,R4,28.93,102.02,47.16,0.054,ok,5.912,13.661
257,2024-02-01 02:08:00,26285,R1,25.55,103.83,28.7,1.156,warn,6.431,12.022
258,2024-02-01 02:08:30,94628,R3,19.11,103.27,82.8,1.569,ok,3.911,13.354
259,2024-02-01 02:09:00,45269,R1,20.54,100.17,94.48,0.773,warn,6.544,14.823
260,2024-02-01 02:09:30,78917,R3,23.93,101.82,72.87,1.385,ok,5.502,12.624
261,2024-02-01 02:10:00,25321,R1,18.92,100.88,51.75,0.496,ok,8.242,11.211
262,2024-02-01 02:10:30,42719,R2,27.63,96.87,92.77,0.606,ok,5.193,14.405
263,2024-02-01 02:11:00,12782,R4,25.62,100.34,89.43,1.758,ok,6.87,14.673
264,2024-02-01 02:11:30,27074,R2,19.99,103.64,65.56,1.954,ok,4.408,9.656
265,2024-02-01 02:12:00,42911,R2,25.99,98.04,45.76,0.569,ok,5.239,12.338
266,2024-02-01 02:12:30,91219,R2,18.92,101.14,51.3,0.556,ok,5.959,11.225
267,2024-02-01 02:13:00,94583,R2,24.21,102.41,20.37,1.08,ok,5.835,9.914
268,2024-02-01 02:13:30,14661,R3,23.05,98.49,46.11,0.954,ok,6.887,11.354
269,2024-02-01 02:14:00,75884,R3,20.16,102.98,93.02,0.541,ok,4.052,13.491
270,2024-02-01 02:14:30,96290,R4,25.2,101.14,87.79,1.069,ok,4.356,11.999
271,2024-02-01 02:15:00,49087,R4,25.61,102.37,67.94,1.142,ok,4.846,12.673
272,2024-02-01 02:15:30,24469,R1,29.21,103.04,23.41,0.106,ok,4.956,12.76
273,2024-02-01 02:16:00,78028,R3,25.4,98.94,45.35,0.895,ok,6.949,14.264
274,2024-02-01 02:16:30,63356,R2,28.07,102.59,44.81,0.995,fail,4.385,11.077
275,2024-02-01 02:17:00,58189,R3,22.65,100.29,80.36,0.748,ok,5.174,13.542
276,2024-02-01 02:17:30,56278,R1,26.26,101.9,23.51,1.579,ok,6.979,12.803
277,2024-02-01 02:18:00,31016,R4,28.65,99.49,73.36,1.069,ok,3.226,11.373
278,2024-02-01 02:18:30,72289,R2,30.78,104.6,42.31,0.47,ok,3.888,10.595
279,2024-02-01 02:19:00,64108,R3,20.78,100.95,26.14,1.259,ok,6.284,9.672
280,2024-02-01 02:19:30,23123,R4,21.03,102.09,45.71,0.295,ok,3.976,10.042
281,2024-02-01 02:20:00,42320,R3,24.78,103.65,36.46,0.01,ok,5.539,10.678
282,2024-02-01 02:20:30,43958,R4,32.04,100.32,46.55,0.555,ok,5.319,11.706
283,2024-02-01 02:21:00,44568,R4,32.88,98.03,84.15,0.304,ok,4.987,12.408
284,2024-02-01 02:21:30,62425,R3,25.54,103.68,54.02,0.609,ok,6.087,11.374
285,2024-02-01 02:22:00,94674,R2,24.69,102.06,85.03,0.573,ok,5.331,12.253
286,2024-02-01 02:22:30,81853,R4,23.56,100.6,34.15,0.838,ok,1.876,7.409
287,2024-02-01 02:23:00,67144,R2,27.03,104.02,87.17,0.336,ok,5.414,12.984
288,2024-02-01 02:23:30,62507,R3,17.42,100.01,54.82,1.304,ok,3.866,8.184
289,2024-02-01 02:24:00,16193,R1,21.19,101.62,32.45,1.388,ok,3.328,7.898
