record_id,num_01,num_02,num_03,num_04,num_05,num_06,num_07,num_08,num_09,num_10,num_11,num_12,transaction_count,mean_amount,return_rate,risk_class
11,-4.119141649493262,1.0779106975191168,1.6194400193780931,2.1583815185883815,-4.051275843393958,2.339579950280614,-0.4750920870314941,-0.6872736574592121,0.5089086994160781,-5.017222408626757,0.4073254488477521,2.106352254455287,28,162.23,0.0,1
12,0.5212731314976701,0.19825541749831524,-0.3100005900193534,0.27832775372341034,-3.2165845092667347,0.029606060571836457,0.6646391152401081,-1.3149803738669996,0.46646373839979316,-3.152491357441041,3.2009783613989926,-2.4933908923404875,60,94.03,0.0,0
13,1.2693783366581124,-0.8202554319344093,1.8930884049866041,-0.11775144304019036,0.6907558828823814,2.6502933932470936,0.01349381894178947,0.3247725280426972,0.861209667946701,-2.7963101916080793,0.08950345386816605,-1.8993519455216283,56,162.94,0.15887064413298144,0
14,0.75952859954928,0.2647405581471294,-0.4873247958999105,-0.122371096667656,0.0243651451377922,2.4240410323405905,1.6761902473347057,2.183292865943126,-0.7941111699887954,1.0003626710949183,2.2294117321235447,0.08558348696788909,64,118.87,0.03902732154253143,0
15,1.7735100701430873,-1.2619274177899367,-1.298358797231305,-1.2822102571954987,-2.473278566254292,0.4859533588809364,1.2833124799766542,-0.9220284059525614,-0.5395793869903566,-1.2284077901022434,3.0269225272705693,-1.206711108170651,61,122.6,0.0,0
16,0.7297239097139828,0.23738029825728277,0.2593605504046855,0.9430752059974082,-3.1608757528199782,0.3626802319744391,2.9300418403438853,2.212726258463922,3.000691930941146,-4.278044221449133,-0.5652766112238254,-0.20953076378316537,52,114.06,0.0,0
17,-2.714746400507753,1.1810031514397032,-0.7371630478815152,2.333121158767659,-2.12154062553509,1.6304063500041424,0.5308931685904859,0.1278217395030572,-0.2519906137692063,-3.359043232906222,0.0683509225260559,1.5169856844842455,36,72.17,0.0,1
18,2.6682742541703695,1.1274468379368474,-0.7840096226401696,-0.7505047252536723,-1.630173052029591,1.8153709578683581,2.5554727526161294,-1.0705281101029054,-0.23627667561217233,-3.085312836141575,1.9930565338999644,-0.7597278575631763,71,108.98,0.046240065380516886,1
19,-0.8354610927327055,-0.5308609320935853,-0.5317797534698433,2.0545872961682314,1.3209386355939277,1.743731360469228,0.8122289963837621,-3.010395549683621,-0.769514804858472,-1.607274849420436,0.6387225838194777,1.4778567715211155,46,76.75,0.1379271989890852,1
20,-2.5337757248180393,-0.5617796292621497,0.3538880781285228,0.9030726934155462,-1.8337393753983746,-2.3284560890634145,-0.38188810962030273,0.800286121934296,-0.9216579443571774,1.1693163585629647,-0.750554696660733,1.783463672904862,27,111.21,0.0031489493839951216,0
21,3.2893060631884947,-1.00070765603596,-1.0583754025860823,-2.5977699887251156,-1.5386424878649365,-1.3646467439967416,3.57121741928024,-2.2113019755461307,0.05382862225252128,2.7813027139970457,2.5826775710746883,2.6198378731613503,70,125.7,0.0583063703569641,0
22,-0.9185226829263126,0.6008036014812831,-1.4113374713524673,3.132476341318623,0.3886951918607422,1.544020049769343,1.2071972569737688,1.232533816279424,0.7206198981682609,-2.6897632950765455,0.5684590406621122,-1.3781760092821043,42,56.17,0.10546288071759402,0
23,-3.1167451623843143,-1.0915375510413619,0.29982178656229647,0.7301665447339725,-1.1120187560836263,-0.24180920248375404,-0.9393760330614006,2.557050703370902,0.8783220182961419,2.542865370952932,0.36814948823249716,1.7101698725156222,27,152.17,0.06010623144600927,1
24,-1.8967192771352572,-0.9596253297615109,-0.8864714599946618,-1.0668699887325155,-1.5764952435287845,-0.1782218844198975,-0.28753449782109597,1.552301288936582,-0.05614940520538221,3.1581661521913382,0.17919357106737843,3.3746219364156578,29,115.09,0.03839791186420266,1
25,-0.6756592995988325,0.5716295103675828,0.19258761135607216,-0.49306915700617626,-2.346015809679388,-2.001231793824116,-0.719107669139774,0.7437383854536987,0.10863395871105821,-0.6346835915786779,-0.7560699028283266,-0.4362185476948339,45,147.01,0.0,1
26,-1.692809830038829,-0.15807734388513214,-0.41219280034869354,1.75413195963086,-2.3761026742317988,1.3462904764397405,0.5096757361829329,0.8791293565002966,-0.9903244489838403,-4.048598462805396,-0.20895539179446287,0.06580967202711396,34,76.08,0.0,0
27,1.8344656511159778,-1.22619058385843,-0.014038487396564357,0.4474650696469584,-1.703193533075762,0.4566411482179522,2.847039409623762,1.1401804389092098,-1.0451254842668647,-3.0639510184676633,0.2918598808382913,-0.8728970671276124,62,123.05,0.0,1
28,-1.8147151006513007,-1.900594264993902,-0.696433371366536,0.23528010887026385,-2.270278561648314,0.5355311925160509,1.653747889669261,0.3290225982294115,-0.6595925817935536,0.39620681815785574,-0.21796979522945648,4.705026403994877,28,89.39,0.0,1
29,-0.9699305757785098,1.2292303024535574,-0.42230622717613164,3.2294762773286068,-0.7881157554717093,-0.4859866349970736,2.732172853594335,3.460876478155553,-0.43082973284014187,-1.6235161888189134,-0.8716786841948625,0.02609243639217662,51,83.08,0.09271295300089043,0
30,-2.932963604733119,0.43181470044104026,-0.7608788115428706,-0.47247200210795637,0.9787672301347934,-2.0572511459437397,-1.9623931634856957,2.1719402515371407,-1.4680605310734407,6.587276202719822,-0.9247985298153507,3.0082614397893894,31,116.03,0.10790652284571398,1
31,2.155788990633983,-0.39505460953545546,-0.5118051769112185,0.35289404266565794,-2.0298679422363337,1.997151491235754,1.2915813102753408,-2.437680292020614,1.4514882286321884,-7.548771096405946,0.5253745225986022,-2.728059720167095,78,104.42,0.05558232818472687,0
32,0.546107439188761,0.7038903820587633,0.7286033535696299,1.1251710315098367,0.4439066659012145,1.544105941768346,0.8148989422402194,1.9103816603898345,-1.1318138537464353,-1.3879689698257074,0.8745536181285298,-2.112363311358563,55,163.07,0.05552561402792292,0
33,-0.5036248902278777,0.5439572879176443,-0.7101023002791433,-2.875062013518918,-0.14443444063163313,0.8514887701307354,-2.266761032054907,2.0878401422464425,-0.08416046947407058,1.8869142460451909,-2.06866369764991,1.5007263890484823,46,152.42,0.04171249896641364,1
34,-0.726134984624393,-0.7169958456115634,-0.16770149144954816,1.4242356775594283,-1.4777217148739896,2.3795737235766694,0.9256136810955269,-0.022880604562406148,-0.72257772772876,-3.503088598725728,1.1936171406606233,-0.2310863135682426,36,119.22,0.04376165123359953,0
35,0.07788769084927379,1.7202173481644247,0.01659914111317538,-0.4660389405913359,-0.6668421451593272,-0.12688972628085482,-0.6444374273819606,-0.15676382848777726,-0.11689573168176742,2.7234327610661184,4.803154438055374,-2.3565281673031424,63,136.54,0.043085168600871665,0
36,-0.11403558223583858,0.8507175742164566,-0.008907794284092848,0.15837867977841813,0.08479814917514106,0.8316912408780848,0.6666814368249958,1.6629713662864312,-1.9125320434296293,3.222909349711996,3.7115208929242853,-0.6721641540830781,60,144.64,0.09261174606503714,0
37,-2.9991615790102633,-0.63228195876815,1.6043992716027702,-0.8103955235164508,-2.5847971364441276,2.5352083422815905,-1.7840422457290477,-0.36902890787564047,0.03252557971776313,-0.6018873331279101,0.9267859125329335,2.767549586535435,22,146.66,0.0,1
38,-2.119236362013513,0.48448888877139046,-3.116580427429695,-0.8256578895407468,0.2797347769081875,-1.9207451742889963,-2.815740914856749,2.2021850831504883,1.3283471341222226,3.1671859722756577,-2.1883879101115813,0.6413507060183403,30,70.9,0.08691210393734727,1
39,0.4414852197065639,-1.0859916176678488,0.1312224161151614,0.8714893086799679,-0.4029871042742623,2.0803595768157677,1.2824115770502436,-4.6150728919620185,-0.0030431730392380136,-3.062298481371805,2.312431303577945,0.8012478577929825,43,99.7,0.05475343376706722,1
40,-4.815832685957713,1.1685358080753714,0.057394358599091075,2.068507661076941,-1.7726280415656674,-3.3484408028156527,-1.835084601268131,2.7116313651828237,-0.012136491863654977,3.863667512256695,0.5291352643110827,0.8591387679387295,21,92.28,0.0144796791496054,1
41,-4.19443563701549,0.4886520529063032,-0.01847218579707564,1.587824755967738,-1.3840531478225373,2.39090396325485,-1.2859266018937132,2.943797023126312,0.461273433895941,-1.8375443400053937,-2.2484057870898138,2.639451809629545,23,112.08,0.04388702271293559,1
42,0.06977226279589294,-0.627339621799764,-0.3805463637727224,0.24655658516835988,-3.3009602437676517,1.6725061900182856,2.4189283611990677,2.100229210135858,0.1640843543958867,-4.644376998697559,-1.6910420253117313,1.6965866464900343,51,126.52,0.0,0
43,-0.7365293006660337,-0.5028166626311515,0.6076796628416792,-2.1129754465010517,-0.8575931922556641,-3.8265822707128057,-1.5943599041709353,0.9553453042843065,0.5904541902750121,5.655413919917216,0.18389303780863653,0.9565425409755342,38,139.02,0.039620896249488904,1
44,0.9742638785003587,-0.9487111356196837,-0.30309222356802057,0.9237175211819336,-0.8892477872138873,0.8475567301780813,2.069839840049873,2.529505206307822,1.293561915262668,-1.9820923606493852,0.32913268908495397,-1.3199685145630822,54,95.5,0.032620939642368244,0
45,-1.089056536357305,0.8436066989980338,-0.04277784126538046,3.3033161705021126,-1.7477103315445142,0.9745043638960998,2.855532347883708,0.8337250803770335,-1.2145332820731225,-3.858386977489825,0.42519157871654034,0.5004674667888247,46,87.36,0.0,1
46,0.37830024397379713,0.5870897884368671,-0.3288955640790511,-0.9517095401368301,-1.8269407032952114,-0.3523233981482279,0.04049169747837933,3.7526962993057,-1.0286979164156802,1.7784574361130063,2.2625750462478114,-2.275235765406449,57,118.5,0.051015887519166504,0
47,-2.899584396657746,-1.837431909578494,0.10038606512008948,0.7755903025914686,-1.882826619541056,-0.5468958967787383,-1.497662048971043,1.342410066013739,0.6668813805389098,-1.9083965167605896,-2.815969290388722,1.4015304717869115,23,127.56,0.0253966821317723,1
48,-1.541812200781212,-0.05770107336481457,0.5558835498876096,2.646027754978822,-1.608228681747493,-0.1400763968983687,2.1664624779205868,0.39438900650898334,2.1391461393449895,-0.5315386770693722,2.0676402028628234,0.8700217773381815,39,158.98,0.0,0
49,1.1327014997436609,1.696564329293775,-0.12076217470981948,1.0286558933005494,-2.065727318456603,0.8085582401901952,2.610803492969972,0.11818859063052223,1.09570145644366,-4.035669931813239,0.6495237633358724,-0.6929631651575452,72,112.98,0.0,1
50,-1.1928751631641863,0.9675733559621625,0.24208569264122443,3.251794680565977,-1.9208449024919885,1.5860086353289735,2.002968278019318,1.4299340820577788,-0.8388985512059299,-7.1136216259805405,-2.574463070230316,0.0900353161640075,46,82.51,0.0,0
51,1.27695802248969,1.2668243855351582,-0.8043626538839491,-5.354526374123399,-1.8677286352898508,-0.8415708077565529,-3.243145133401625,0.5892929710120413,-0.22982579937293815,0.6249895472904451,-2.55213334571687,0.0047759253725983,68,133.99,0.012195217910037214,1
52,-0.5453255313536438,-0.1430088005780949,0.6269543144504036,0.9404288051463872,-1.4478692833297442,0.31224813859963685,1.5250904160065621,1.1781195762357193,-0.02045153851450126,-0.011734648976837373,1.5810817401473343,0.46737981274182183,49,121.39,0.021081124490249514,0
53,-0.06882639223639239,1.0117664861543072,0.44896576661618387,-2.8799248839424028,0.16437985129430333,0.4356043680348052,-0.2417264748127903,1.7612557090318952,-1.0643189169067562,6.317242552294737,1.4719120742473133,3.087103341127627,46,145.92,0.10201855060708256,1
54,-1.995885038297949,-0.5431529806639153,0.8745790849461604,2.7367389147903594,1.0321055047335097,0.15291321858603368,0.036198166463285775,-3.7465014950475752,-1.68086354109879,-1.4807863356631183,0.02222958476283865,1.6407774644450777,29,121.51,0.11602091692384199,1
55,2.3840639749713888,0.4446176533856922,-0.5347445549983202,-1.9317529988582802,0.633387667170157,1.0618361155819536,1.995582287259873,-0.007796061775580787,0.8695869729221406,3.20565285948956,2.4441175038264378,1.2038963740991426,68,132.73,0.14725806982817458,0
56,3.059278701370979,-0.16651175402196275,-2.352491697665342,-0.45888480975738466,-2.86359684732305,-0.02923797108450832,1.0599098831765144,-3.9578706948597477,-1.1105706263761577,-8.968648138094787,-1.1061311509754823,-3.0417529751501333,70,58.83,0.0,0
57,1.0003374629525537,-0.2145985871058566,-2.011426394011076,-3.269489155711896,1.0608482234756522,1.051924055698676,-2.044829503770901,1.5006305823836656,-0.07596864045035714,1.3286298283228504,-2.577338651647711,0.564969588614039,55,132.18,0.12476122715249667,1
58,-0.42836465597953616,-1.1073303562665542,0.11558390043518953,-0.8851929430746488,-1.3134469334314849,1.363777278922516,0.29083896964581024,0.5531839800986621,0.6934039134280593,-1.5425893869767267,-1.7697200826704256,2.4499854351132804,50,120.71,0.06182230557876376,1
59,3.573861843554256,-0.4317350556043083,-0.6588564608870668,-0.5022177488081645,-1.0646572402992893,0.8903077971364239,3.358043678451828,-2.997850508553748,0.5991488020961326,-2.7625736685242086,2.7326579124326313,-0.8614882094751266,71,106.76,0.0,1
60,0.36162993997178344,-0.19549738756061408,0.4003848047585908,-4.069125883465404,-0.1449968054011388,-0.961451026703722,-1.905811668250811,1.3580871402042574,0.7284404747613157,5.112684618695529,-0.7225928196804261,1.9711388924570772,58,180.29,0.07164788640399773,1
61,-1.373233375667885,-2.4483479661921246,0.3673147420658513,1.9674160498583149,1.8931728936688028,1.8389345779132453,0.39530604639263967,-1.0127484074405295,0.7837233615461471,0.17949545424808816,0.40005329297159165,1.587592586791267,17,122.89,0.15985228493059167,1
62,-0.1508779976073659,1.0569150125713156,0.991176427624656,2.955777689684672,-1.618251422786275,3.31059667331817,0.06482982299761719,-1.1587554321989166,-0.7997313323927604,-9.50728707442891,0.6670624033585828,-4.506143564964637,52,134.39,0.03333103808712427,0
63,3.644265938029428,0.6384776016798974,0.21314940236752591,-0.8996292901604788,-2.481375559042852,0.8716200670339513,3.0897022329250827,-1.1199199510305586,2.282321283690886,-4.80449471104376,1.245616037996058,-1.7460924209572877,83,140.75,0.0,1
64,-1.1624677907141243,1.617578787353233,-1.7884748829784913,1.8254137593260786,-1.460918447953072,1.4270305188712937,1.2450217259407708,1.5544273144863607,0.3471387252339644,-1.9642226482029201,1.0986235533769322,-0.07606924750482191,52,72.8,0.013751054875642675,0
65,1.8958961041155926,0.7653255115355104,0.7348655775140802,-1.0825986538237893,-0.42376552149013935,2.1505930533570714,1.6910123361480651,1.1552744352638586,-0.6262457569022846,0.5613749829590208,2.786542952081171,-0.6560521790588296,73,139.22,0.07506320303092667,0
66,-3.608102706317556,1.043920338948276,-0.2703708185466156,1.4553723933546148,-2.5111486998279657,-0.8028231267869272,-1.0585942745233698,1.5183287600443962,-1.3632354426502118,-1.602466192062947,-2.0735495047707913,1.817101462865626,31,112.46,0.0,1
67,-1.7060333376428793,-0.034319771629376564,-0.263951519085174,0.4624072969279279,-2.1647736943820757,-0.37289971359608476,0.6850372241962948,0.4018850044904526,-1.1273637421282485,2.466490680906516,3.37971624989084,1.3516151610923317,34,122.35,0.028992947468343,0
68,-0.9424600899353158,-0.1440722722759464,0.9304725808280828,-1.7420829297015925,1.4118368626334794,-0.37532374973206684,-2.272223056998662,2.7107324177237437,-0.01917259297290297,4.867907385810149,-0.794433336325814,0.6667055801889106,39,183.38,0.15931863447754152,1
69,-2.40866497494339,0.04408121590879491,0.9819541561250306,-1.0812666168424427,-1.8453215352555783,-1.9893575697175878,-1.1838353275338154,1.1103795483826349,1.4256404825141897,3.6096122589221458,-0.49897680177990256,3.0600889439518593,36,130.33,0.004361757108615642,1
70,0.8287108714966348,1.4250402673544305,-1.0879298603088448,1.574029738544473,-0.8161949890141541,0.9554886395340861,1.266863444218704,-0.22976588862068037,-0.7765565111526822,-4.42978816463996,0.44209826004021746,-2.319909621430819,63,63.45,0.06760141290789648,0
71,0.8029571728204491,-1.9871205091324915,-0.0376298087664073,-0.2252433583040856,-1.5146800560647962,-1.602114086373775,1.1114746610257433,3.103728440682318,1.2528446340615327,2.1846607480969635,2.3940179654814884,-2.1563696156708785,39,133.66,0.013371888690769176,0
72,-1.4963034174004215,-0.17329448174167367,-1.3257218045283021,3.627375659186888,0.0914922541397285,1.6964879127559636,1.0621084924084887,1.5998172579975207,1.0051330712950186,-4.134286962094616,-0.7526174637144092,-1.0988811841949486,30,10.81,0.08806290874847474,0
73,1.3507967010267505,-1.5641932918924253,0.5446081672009049,-3.6290068627053187,-1.2226700496746379,-0.9004866057616145,-2.5795893854392515,0.41480680744908227,-2.4525832467293016,-1.5246480298894929,-3.3372321048487543,-1.033193024157324,47,177.29,0.05493726851743536,1
74,0.2117940077920557,0.760479738109587,-0.02564520438842248,1.433623617399245,-1.4656479798481152,-0.5138550807173081,1.0504451032937512,2.3129730701717532,-0.5877379667960255,-1.6437626272973154,1.3111468132414825,-2.9081580152936284,58,120.92,0.020015057010434115,0
75,1.4063752578676674,-0.572556121815225,0.10434323482125853,0.7419195720361371,0.16848654889794346,0.5880391625406498,0.7266391781713181,1.8233120482997178,-1.3314547579147216,-1.3445748435001674,1.4765270050585608,-3.6863107182972312,59,106.54,0.09759915234187286,0
76,0.22131288924934742,-1.1614630702145783,-1.1163369478157408,2.4261804829520903,-0.2740056178780601,1.3028640170081878,1.5416803382280977,-1.9347601866415443,-0.2071045905247789,-3.9616740232148304,1.5882002131846527,-1.4507572641373678,50,61.38,0.09787903836438797,0
77,0.37610951818466487,1.0248315330022182,-0.12987392112936655,0.9877428388547939,0.5354392823593745,1.1606414834840315,-0.13808861986139354,1.6412171792825683,1.8464310443597185,-0.23486607226838951,2.51056164938802,-3.5552587254287404,56,90.76,0.12278251711654657,0
78,2.995122378030805,-0.32755796885010785,-1.2113443274936984,-2.62299552918669,-0.6913724933822729,1.573437798654113,-0.09943204879430834,-3.316247597773009,2.7067489257682253,-2.5568262024239266,1.4211993430533845,-1.428816396446957,73,108.12,0.08934925594115017,0
79,-0.3312630830145053,-1.2765836846111338,-2.288957009375224,-0.39923134125649096,-2.4457760457079534,-2.4573211645001143,2.383149283769437,-1.5262231403487418,-2.076058612571186,1.9611882792926314,0.5372554370830662,4.197306260926936,45,59.38,0.052022407110269175,1
80,0.48577813905757367,0.9953624632592386,-0.706037319744591,0.2865352697873026,-2.9114625270322696,2.5695691238256186,1.9248342623406383,-1.586389130654707,-0.8987447850481975,-4.471273663796677,2.1103910916724127,0.3866673605787093,57,89.24,0.0,1
81,0.37574881960578876,0.7923777090653359,-0.5281389811631215,0.681293665229495,-0.5364169552733613,-0.030637847765490056,2.6086438863304062,-0.26878555317452224,0.4674752284585789,2.4721424454033025,3.561438860262226,1.1887155863751637,60,88.92,0.044704545246922904,0
82,1.2171862331623404,0.2926032339850599,-0.7485058996693451,-0.3834173638723859,-0.2720885135496639,2.2696094952791945,0.0421061007446053,-0.5536339760774784,0.9841665814632865,-1.759478471634761,2.5109179567333104,-2.3162971986162253,57,101.06,0.08447115089260747,0
83,1.3090440276964552,-0.8985998932265472,-0.6735776015692281,1.432755205096251,1.032438840743401,2.9500619877022434,1.236246970953775,0.6275186551447036,-1.050846681238594,-3.3878664856529888,0.9949816345827356,-2.5487945366389195,54,84.59,0.13536210612444857,0
84,4.4986910714385715,1.1060065693591183,-0.009704965688883054,-1.6901725572003046,-2.293794552481363,-0.30423141574026613,3.787527592624948,-2.4162857990392403,-0.9608643149774738,-3.2921853009515623,1.3484889401633136,-0.5676436834875905,89,164.77,0.006653538706056922,0
85,0.5365990928564836,0.7458609254953187,-0.7787576296123003,-0.03918795000040198,-0.7912239705881372,0.43151732331777926,1.4839813845436975,0.4665639707745479,-0.756687600507471,0.9013431971451153,2.142796624366169,0.2199993931400459,51,95.01,0.09320152859359566,0
86,1.2258595857825612,1.2766285620917994,-0.40011444230245985,-0.24851649109495955,-0.1566394886188106,2.7794227255030437,-1.9266224140183166,-0.39018581373707006,-0.7458449867618304,-6.554708719276311,-0.9607543801345382,-4.607846336610731,69,117.64,0.023211075185727396,0
87,-3.6050938735982245,1.333184501055303,-0.2910886937906516,3.582733660564259,-4.1301306116332315,-0.3957945839732655,1.7468588145179913,-0.2438771332069325,-1.2431044615820823,-6.099521383633513,-2.5646393537800862,3.217852874844054,25,68.24,0.0,1
88,1.1492956829376508,-0.21013270337347364,-0.5085629408734648,0.3365384874208752,-2.4845848388991056,-0.26868507422409493,2.3332868897538295,-0.3279696439901154,-0.8182512134423134,-2.62943658279646,1.1351490336441523,-0.3905382666613615,58,95.08,0.03612911248577915,1
89,0.28946751001291177,1.7074200130102313,-1.059211793119775,0.3023189917392828,-1.2885522302333778,0.9587611474114689,-0.8861891153850947,-0.368078813581717,-0.5432614448321567,-4.000521844460574,0.5849293355095487,-3.1144121674710377,64,64.93,0.04550003068877132,0
90,0.8980019432240114,0.46623634922935,0.2381259399001173,-1.9476670499342585,-0.701647833014837,-2.199156374972439,0.341559872509561,-0.5649253560158085,1.0313994299529132,2.397497098229208,-0.6602366980299095,1.7497272558397197,62,121.86,0.06969813911610051,1
91,1.5030101838542231,0.7422556395396254,-1.3985294849507417,-0.8601610121093537,-0.3369377875448941,0.33114155375671805,1.0741429954144697,2.7849428178118893,0.16046926020702085,2.7028179114559054,3.266151933949915,-2.073306936748477,70,75.53,0.05927314428041927,0
92,-1.175001117251012,1.1987315454885514,-1.382407406089564,0.8011819094000008,-2.002687501362734,-1.4193062446122018,1.5995950094912308,0.46364610547499807,-2.1482414534093937,2.770873743035668,3.070961880886125,1.416410090248085,46,80.18,8.22196399917984e-05,0
93,0.9718925277072719,0.30780381890335656,1.0107192620436103,1.3836163821672132,0.2311533492133968,0.051121930954028505,1.0368429403579111,1.5227182078035701,-0.15226213222719723,-1.2788555603433427,1.1705270129776055,-3.1039118592218355,57,147.57,0.11018469874298042,0
94,-3.1785167416409252,1.3634835476103617,0.1876366558775397,2.179513007591813,-3.5412688228489992,-4.521488886390252,-1.7516981463076262,0.6986303618622529,0.8167936994097889,-2.488916950206973,-1.6402223018429463,-1.8102358239058076,31,76.1,0.0,1
95,1.1136940935996271,-0.15570219338454794,0.7830319298031766,-0.027411025281337986,-2.216461498571543,2.0011680947759865,1.099078325694034,-1.738896855361344,0.231317267590817,-3.9827305996225078,2.5834216960684504,-1.4868738474713779,48,131.61,0.01296283195723991,0
96,-1.8272227817906554,0.8322715622694071,-1.527164498398125,-1.0750744561350671,-0.05949676337998988,-1.3351848527683192,-2.9516591914610197,3.314974586130877,-1.1566676351095044,4.377313078280226,0.45813834335255166,-1.1814573833989201,31,72.07,0.09642018661289892,1
97,0.5276774196041892,-1.0648575458122442,0.6729932069489472,-0.6901114141360192,-2.3904973747366696,0.41826906036335165,-1.1664972377482874,-0.43561574729048935,0.8060784885504056,-3.8405575891188968,0.826278013322465,-3.1553269248056095,41,139.76,0.011331804234804312,0
98,-1.3718451759646164,-0.8458452384408907,0.69787101228796,2.9974790480528117,-0.7131553391646376,4.66098783030518,1.0125645778735928,-0.9569255249725752,0.25765144779067645,-7.884904180415107,-1.0929178586142423,0.36649895836497004,29,123.61,0.07507324653298392,0
99,-1.118217348451861,0.0934908771360397,0.20154743079561832,0.17646844604224965,-0.0625358417613302,-0.2581315018815722,0.1762118373851651,-1.8403618780508788,1.1454342575821392,2.364517245721862,1.717102336761664,2.246854795414828,44,116.57,0.04676810637174285,1
100,2.8935800014456867,0.9440929283752687,-0.6057043216328782,0.5279123798667352,-0.22488125797615222,2.580317058709989,2.088867606849762,4.125020183756783,-0.6179762616419243,-5.695947269932098,-1.6602336666861,-3.8920904088353696,72,98.87,0.09597279098619031,0
101,-1.6463416663843853,-1.0551951622895404,-0.5210779009768146,2.9318017210670364,-1.2019150694939567,3.769281726563082,1.3750992055859972,-1.098696106120805,-0.9213227049063689,-6.301038929985558,-0.1358356071705784,1.035849569893501,29,99.48,0.08768099571272855,0
102,1.9099186830151134,1.5305376105134354,0.0324775213231849,-0.9930233953802685,-2.761751429522171,0.04465392074600705,2.609646817653301,-2.0446695979251572,-0.038385954469904164,-0.4696564167461558,3.9099278383578002,0.22829527654463244,81,137.61,0.0,0
103,-3.9627604562155283,-0.5802366014725957,-0.17894363453582837,2.617788519111346,-1.7419192312779876,0.13117733623975447,-0.22660517511132805,-0.2251812288466266,1.7279547476767028,-1.128986094729475,-0.11551488823564449,2.5367298277609276,13,77.95,0.05530762918835481,1
104,0.31108701894579605,-0.8453864354836185,1.2556702580573385,1.4876824902554462,-0.9988359727792824,1.5280133612124271,2.05949824303634,-0.5663090707827936,0.6575291125654311,-3.4222692682117093,0.640113363414233,0.11171133879302642,53,138.9,0.01252770209148097,1
105,2.5907033658854917,0.6345166766064024,-2.6541311855441343,0.5239362491831198,2.2278425888423596,3.9903460418675234,-0.30537603817603864,-0.13431838363521487,-1.3021049398157583,-4.532363444014437,1.274197912087191,-5.322899489697342,68,35.99,0.16822082496538132,0
106,1.4149929911113353,-0.3645689064730879,-1.0797032359834546,-1.9186250808640946,-0.6192190343136719,-1.239130572466737,0.4267423685924865,-0.4980291196353448,0.6290509743095395,0.9097746887313234,-0.7569745398125931,0.9523990683048031,58,118.5,0.03599649407315737,1
107,3.5731205526493164,-0.44082093578832166,0.4431364646801939,-4.565361574741662,-1.1334964120868638,0.09741387489616904,1.9605249252165344,-0.43750750995531085,-0.8100834839606365,3.914581319464135,2.249584115610868,2.15605277278916,71,184.46,0.07603678108923942,0
